HVP-6.0-SP2p41.1-2199-39494
Interactive Services
AdministrationReportsConfigurationuser: rmgamata@west.com Logout
Customer Usage
Call
Call ID:	e4007-20180312164410776-262
Application Name:	backend
Application Description:	backend
CLID:	8008388383
DNIS:	4070182
Call Date:	Monday, March 12th 2018
Call Utterance:	
Event Search
Event ID:	  
Parameter:	
 
Events
Time	ID	Param ID	Utterance
16:44:10	prompt	type=SSML|content= You have reached the Native V X M L backend. |language=en-US|outcome=success	-
16:44:10	prompt	type=SSML|content= Please enter your access code. |language=en-US|outcome=success	-
16:44:10	recognition start	inputmodes=dtmf,voice|threshold=35|timeout=5.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=5.000|termtimeout=0.000|termchar=#	-
16:44:24	recognition end	result=success|inputmode=dtmf|utterance=1 1 9 3|confidence=100|grammar=Grammar_1|bargein=false|recordutterances=N	-
16:44:24	prompt	type=SSML|content= Please enter your password. |language=en-US|outcome=success	-
16:44:24	system response	latency=0.009	-
16:44:24	recognition start	inputmodes=dtmf,voice|threshold=35|timeout=5.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=5.000|termtimeout=0.000|termchar=#	-
16:44:34	recognition end	result=success|inputmode=dtmf|utterance=1 1 9 1|confidence=100|grammar=Grammar_1|bargein=false|recordutterances=N	-
16:44:34	prompt	type=SSML|content= Thank you. |language=en-US|outcome=success	-
16:44:34	document transition	uri=http://vxmlapps/vxml/wic/update/version1511202396/start.vxml.php|cpu=0.010000|normalcpu=0.010000	-
16:44:34	fetch	uri=http://vxmlapps/vxml/wic/update/version1511202396/validate.vxml.php?login=1193&password=1191|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.059|documentsize=360|outcome=success|failover=false|localport=40892|hostname=vxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=92|bytesread=634|byteswritten=451|cachedecision=nc(vxml maxage)(pragma no-cache)	-
16:44:34	document dump	URL=http://vxmlapps/vxml/wic/update/version1511202396/validate.vxml.php?login=1193&password=1191|fetchtype=vxml|mimetype=text/html	-
16:44:34	fetch	uri=http://vxmlapps/vxml/wic/update/version1511202396/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.006|documentsize=4759|outcome=success|failover=false|localport=40894|hostname=vxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=63|bytesread=5034|byteswritten=396|cachedecision=nc(pragma no-cache)	-
16:44:34	document dump	URL=http://vxmlapps/vxml/wic/update/version1511202396/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
16:44:34	document transition	uri=http://vxmlapps/vxml/wic/update/version1511202396/validate.vxml.php?login=1193&password=1191|cpu=0.010000|normalcpu=0.010000	-
16:44:34	fetch	uri=http://linux2441/vxml/advcp/access_center/index.php?wic_testcall=t|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.008|documentsize=11257|outcome=success|failover=false|localport=52434|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=66|bytesread=11616|byteswritten=234|cachedecision=nc(vxml maxage)(pragma no-cache)	-
16:44:34	document dump	URL=http://linux2441/vxml/advcp/access_center/index.php?wic_testcall=t|fetchtype=vxml|mimetype=text/html	-
16:44:34	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.009|documentsize=20014|outcome=success|failover=false|localport=52436|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=59|bytesread=20313|byteswritten=287|cachedecision=nc(pragma no-cache)	-
16:44:34	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
16:44:34	document transition	uri=http://linux2441/vxml/advcp/access_center/index.php?wic_testcall=t|cpu=0.020000|normalcpu=0.020000	-
16:44:34	fetch	uri=http://linux2441/vxml/advcp/access_center/index.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.008|documentsize=569|outcome=success|failover=false|localport=52438|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=51|bytesread=843|byteswritten=2064|cachedecision=n/a	-
16:44:34	document dump	URL=http://linux2441/vxml/advcp/access_center/index.php|fetchtype=vxml|mimetype=text/html	-
16:44:34	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.009|documentsize=20499|outcome=success|failover=false|localport=52440|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=59|bytesread=20798|byteswritten=287|cachedecision=nc(pragma no-cache)	-
16:44:34	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
16:44:34	log	content=FRAMEWORK FILENAME: /wic/wic/wic/wicstd/framework/t.holly.16.20180312	-
16:44:34	log	content=FRAMEWORK LOGDATA: 1520887450,4007,262,20180312,164410,8114070182,8008388383,advcp,access_center,20,Holly,4007,e4007-20180312164410776-262,linux2441,8008388383	-
16:44:34	document transition	uri=http://linux2441/vxml/advcp/access_center/index.php|cpu=0.010000|normalcpu=0.010000	-
16:44:34	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/start.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.112|documentsize=195159|outcome=success|failover=false|localport=52442|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=60|bytesread=195634|byteswritten=426|cachedecision=n/a	-
16:44:34	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/start.vxml.php|fetchtype=vxml|mimetype=text/html	-
16:44:34	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.010|documentsize=20500|outcome=success|failover=false|localport=52444|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=59|bytesread=20799|byteswritten=287|cachedecision=nc(pragma no-cache)	-
16:44:34	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
16:44:34	log	content=#####################WHOWHOWHO = DEV	-
16:44:34	log	content=Test Header Triggered	-
16:44:34	fetch	uri=http://linux2441/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.003|documentsize=108953|outcome=success|failover=false|localport=52446|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=46|bytesread=109203|byteswritten=328|cachedecision=ca(vxml maxage)(Last Modified)	-
16:44:34	document dump	URL=http://linux2441/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript	-
16:44:34	log	expr=WicStdPromptAndCollect version 1.12.0 (20170804)	-
16:44:34	fetch	uri=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.001|documentsize=1537|outcome=success|failover=false|localport=52448|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=45|bytesread=1783|byteswritten=327|cachedecision=ca(vxml maxage)(Last Modified)	-
16:44:34	document dump	URL=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript	-
16:44:34	fetch	uri=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.012|documentsize=87|outcome=success|failover=false|localport=52450|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=359|byteswritten=483|cachedecision=n/a	-
16:44:34	document dump	URL=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
16:44:34	prompt	type=SSML|content=You are currently on unit number |language=en-US|outcome=success	-
16:44:34	fetch	uri=http://promptstore/voice/wicstd/nikki/dynocat/fnum04.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.002|documentsize=11644|outcome=success|failover=false|localport=42570|hostname=promptstore|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=56|bytesread=11888|byteswritten=226|cachedecision=ca(vxml maxage)(Last Modified)	-
16:44:34	prompt	type=external|URI=http://promptstore/voice/wicstd/nikki/dynocat/fnum04.wav|outcome=success	-
16:44:34	fetch	uri=http://promptstore/voice/wicstd/nikki/dynocat/fnum00.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.002|documentsize=12444|outcome=success|failover=false|localport=42572|hostname=promptstore|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=56|bytesread=12688|byteswritten=226|cachedecision=ca(vxml maxage)(Last Modified)	-
16:44:34	prompt	type=external|URI=http://promptstore/voice/wicstd/nikki/dynocat/fnum00.wav|outcome=success	-
16:44:34	fetch	uri=http://promptstore/voice/wicstd/nikki/dynocat/fnum00.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.002|documentsize=12444|outcome=success|failover=false|localport=42574|hostname=promptstore|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=56|bytesread=12688|byteswritten=226|cachedecision=ca(vxml maxage)(Last Modified)	-
16:44:34	prompt	type=external|URI=http://promptstore/voice/wicstd/nikki/dynocat/fnum00.wav|outcome=success	-
16:44:34	fetch	uri=http://promptstore/voice/wicstd/nikki/dynocat/snum07.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.002|documentsize=14844|outcome=success|failover=false|localport=42576|hostname=promptstore|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=56|bytesread=15088|byteswritten=226|cachedecision=ca(vxml maxage)(Last Modified)	-
16:44:34	prompt	type=external|URI=http://promptstore/voice/wicstd/nikki/dynocat/snum07.wav|outcome=success	-
16:44:34	prompt	type=SSML|content=and line number |language=en-US|outcome=success	-
16:44:34	fetch	uri=http://promptstore/voice/wicstd/nikki/dynocat/fnum02.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.002|documentsize=9644|outcome=success|failover=false|localport=42578|hostname=promptstore|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=56|bytesread=9887|byteswritten=226|cachedecision=ca(vxml maxage)(Last Modified)	-
16:44:34	prompt	type=external|URI=http://promptstore/voice/wicstd/nikki/dynocat/fnum02.wav|outcome=success	-
16:44:34	fetch	uri=http://promptstore/voice/wicstd/nikki/dynocat/fnum06.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.002|documentsize=12444|outcome=success|failover=false|localport=42580|hostname=promptstore|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=56|bytesread=12688|byteswritten=226|cachedecision=ca(vxml maxage)(Last Modified)	-
16:44:34	prompt	type=external|URI=http://promptstore/voice/wicstd/nikki/dynocat/fnum06.wav|outcome=success	-
16:44:34	fetch	uri=http://promptstore/voice/wicstd/nikki/dynocat/snum02.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.002|documentsize=10444|outcome=success|failover=false|localport=42582|hostname=promptstore|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=56|bytesread=10688|byteswritten=226|cachedecision=ca(vxml maxage)(Last Modified)	-
16:44:34	prompt	type=external|URI=http://promptstore/voice/wicstd/nikki/dynocat/snum02.wav|outcome=success	-
16:44:34	system response	latency=0.484	-
16:44:45	document dump	URL=/usr/local/holly/web/html/browserinfo.xml|fetchtype=data|mimetype=text/xml	-
16:44:45	fetch	uri=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.001|documentsize=1537|outcome=success|failover=false|localport=52490|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=45|bytesread=1783|byteswritten=327|cachedecision=ca(vxml maxage)(Last Modified)	-
16:44:45	document dump	URL=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript	-
16:44:45	fetch	uri=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.015|documentsize=87|outcome=success|failover=false|localport=52492|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=359|byteswritten=764|cachedecision=n/a	-
16:44:45	document dump	URL=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
16:44:45	fetch	uri=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.008|documentsize=1540|outcome=success|failover=false|localport=52494|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=1814|byteswritten=690|cachedecision=n/a	-
16:44:45	document dump	URL=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml	-
16:44:45	log	expr=WicStdPromptAndCollect END	-
16:44:45	log	content=WHAT_WHAT:8008388383	-
16:44:45	fetch	uri=http://linux2441/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.003|documentsize=108953|outcome=success|failover=false|localport=52496|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=46|bytesread=109203|byteswritten=328|cachedecision=ca(vxml maxage)(Last Modified)	-
16:44:45	document dump	URL=http://linux2441/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript	-
16:44:45	log	expr=WicStdPromptAndCollect version 1.12.0 (20170804)	-
16:44:45	fetch	uri=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.001|documentsize=1537|outcome=success|failover=false|localport=52498|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=45|bytesread=1783|byteswritten=327|cachedecision=ca(vxml maxage)(Last Modified)	-
16:44:45	document dump	URL=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript	-
16:44:45	fetch	uri=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.012|documentsize=87|outcome=success|failover=false|localport=52500|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=359|byteswritten=483|cachedecision=n/a	-
16:44:45	document dump	URL=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
16:44:45	prompt	type=SSML|content=Please Enter the 10 digit Phone Number|language=en-US|outcome=success	-
16:44:45	recognition start	inputmodes=dtmf|threshold=20|timeout=5.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=5.000|termtimeout=0.000|termchar=#	-
16:44:52	recognition end	result=no input|inputmode=unknown	-
16:44:52	vxml_event	event=noinput	-
16:44:52	fetch	uri=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.001|documentsize=1537|outcome=success|failover=false|localport=52510|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=45|bytesread=1783|byteswritten=327|cachedecision=ca(vxml maxage)(Last Modified)	-
16:44:52	document dump	URL=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript	-
16:44:52	fetch	uri=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.012|documentsize=87|outcome=success|failover=false|localport=52512|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=359|byteswritten=844|cachedecision=n/a	-
16:44:52	document dump	URL=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
16:44:52	fetch	uri=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.007|documentsize=1617|outcome=success|failover=false|localport=52514|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=1891|byteswritten=781|cachedecision=n/a	-
16:44:52	document dump	URL=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml	-
16:44:52	prompt	type=SSML|content=Sorry, I didn't get that.Please Enter the 10 digit Phone Number|language=en-US|outcome=success	-
16:44:52	system response	latency=0.036	-
16:44:52	recognition start	inputmodes=dtmf|threshold=20|timeout=5.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=5.000|termtimeout=0.000|termchar=#	-
16:44:56	recognition end	result=success|inputmode=dtmf|utterance=7 1 8 3 5 6 1 0 0 3|confidence=100|grammar=Grammar_0|bargein=true|recordutterances=N	-
16:44:56	NUANCE	WEST_CALL_DATA=1520887450,4007,262,20180312,164410,8114070182,8008388383	-
16:44:56	log	expr=WicStdFormValue = 7 1 8 3 5 6 1 0 0 3	-
16:44:56	log	expr=WicStdFormConfidence = 100	-
16:44:56	log	expr=WicStdFormUtterance = 7 1 8 3 5 6 1 0 0 3	-
16:44:56	log	expr=WicStdFormInputMode = dtmf	-
16:44:56	log	expr=WicStdCompleteNBestStr = 7 1 8 3 5 6 1 0 0 3^^^1^^^7 1 8 3 5 6 1 0 0 3^^^dtmf	-
16:44:57	fetch	uri=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.008|documentsize=1664|outcome=success|failover=false|localport=52522|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=1938|byteswritten=864|cachedecision=n/a	-
16:44:57	document dump	URL=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml	-
16:44:57	fetch	uri=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.001|documentsize=1537|outcome=success|failover=false|localport=52524|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=45|bytesread=1783|byteswritten=327|cachedecision=ca(vxml maxage)(Last Modified)	-
16:44:57	document dump	URL=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript	-
16:44:57	fetch	uri=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.014|documentsize=87|outcome=success|failover=false|localport=52526|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=359|byteswritten=878|cachedecision=n/a	-
16:44:57	document dump	URL=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
16:44:57	fetch	uri=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.008|documentsize=1657|outcome=success|failover=false|localport=52528|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=1931|byteswritten=857|cachedecision=n/a	-
16:44:57	document dump	URL=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml	-
16:44:57	log	expr=Summary : OK,7 1 8 3 5 6 1 0 0 3,0,1,dtmf,100,undefined	-
16:44:57	log	expr=WicStdPromptAndCollect END	-
16:44:57	log	expr=orig_ani : 8008388383	-
16:44:57	log	content=ANI = 7183561003	-
16:44:57	fetch	uri=http://linux2441/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.003|documentsize=108953|outcome=success|failover=false|localport=52530|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=46|bytesread=109203|byteswritten=328|cachedecision=ca(vxml maxage)(Last Modified)	-
16:44:57	document dump	URL=http://linux2441/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript	-
16:44:57	log	expr=WicStdPromptAndCollect version 1.12.0 (20170804)	-
16:44:57	fetch	uri=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.001|documentsize=1537|outcome=success|failover=false|localport=52532|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=45|bytesread=1783|byteswritten=327|cachedecision=ca(vxml maxage)(Last Modified)	-
16:44:57	document dump	URL=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript	-
16:44:57	fetch	uri=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.012|documentsize=87|outcome=success|failover=false|localport=52534|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=359|byteswritten=483|cachedecision=n/a	-
16:44:57	document dump	URL=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
16:44:57	prompt	type=SSML|content=Please Enter the 10 digit A P N|language=en-US|outcome=success	-
16:44:57	system response	latency=0.082	-
16:44:57	recognition start	inputmodes=dtmf|threshold=20|timeout=5.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=5.000|termtimeout=0.000|termchar=#	-
16:45:04	recognition end	result=success|inputmode=dtmf|utterance=8 1 1 3 5 2 2 0 0 0|confidence=100|grammar=Grammar_0|bargein=false|recordutterances=N	-
16:45:04	log	expr=WicStdFormValue = 8 1 1 3 5 2 2 0 0 0	-
16:45:04	log	expr=WicStdFormConfidence = 100	-
16:45:04	log	expr=WicStdFormUtterance = 8 1 1 3 5 2 2 0 0 0	-
16:45:04	log	expr=WicStdFormInputMode = dtmf	-
16:45:04	log	expr=WicStdCompleteNBestStr = 8 1 1 3 5 2 2 0 0 0^^^1^^^8 1 1 3 5 2 2 0 0 0^^^dtmf	-
16:45:04	fetch	uri=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.010|documentsize=1663|outcome=success|failover=false|localport=52554|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=1937|byteswritten=863|cachedecision=n/a	-
16:45:04	document dump	URL=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml	-
16:45:04	fetch	uri=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.001|documentsize=1537|outcome=success|failover=false|localport=52556|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=45|bytesread=1783|byteswritten=327|cachedecision=ca(vxml maxage)(Last Modified)	-
16:45:04	document dump	URL=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript	-
16:45:04	fetch	uri=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.015|documentsize=87|outcome=success|failover=false|localport=52558|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=359|byteswritten=878|cachedecision=n/a	-
16:45:04	document dump	URL=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
